price,latitude,longitude,bedrooms,bathrooms,land_size,building_size,carports,maid_bedrooms,maid_bathrooms,floors,building_age,property_condition,garages,furnishing
3190000000.0,-6.2623791,106.5220235,5.0,4.0,124.0,138.0,2.0,1.0,1.0,2.0,1.0,2,3.0,1
3750000000.0,-6.2623791,106.5220235,5.0,3.0,200.0,150.0,0.0,1.0,1.0,1.0,0.0,1,0.0,2
5050000000.0,-6.2623791,106.5220235,4.0,3.0,140.0,176.0,1.0,0.0,1.0,2.0,0.0,2,0.0,1
6940000000.0,-6.2623791,106.5220235,4.0,4.0,205.0,241.0,3.0,1.0,1.0,3.0,0.0,2,0.0,1
4269999999.999999,-6.2623791,106.5220235,3.0,2.0,200.0,155.0,2.0,1.0,1.0,2.0,1.0,2,0.0,1
4269999999.999999,-6.2623791,106.5220235,3.0,2.0,200.0,155.0,2.0,1.0,1.0,2.0,1.0,2,0.0,1
3830000000.0,-6.2623791,106.5220235,3.0,2.0,105.0,134.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
3190000000.0,-6.2623791,106.5220235,3.0,2.0,124.0,138.0,2.0,0.0,1.0,2.0,1.0,2,1.0,1
7500000000.0,-6.2623791,106.5220235,4.0,4.0,240.0,450.0,1.0,1.0,0.0,2.0,0.0,1,0.0,2
7500000000.0,-6.2623791,106.5220235,4.0,4.0,240.0,450.0,2.0,1.0,1.0,2.0,1.0,2,2.0,1
3190000000.0,-6.2623791,106.5220235,4.0,4.0,124.0,138.0,2.0,1.0,1.0,2.0,0.0,2,4.0,0
3830000000.0,-6.2623791,106.5220235,3.0,3.0,105.0,134.0,2.0,1.0,1.0,2.0,0.0,2,0.0,2
3830000000.0,-6.2623791,106.5220235,3.0,3.0,104.0,135.0,1.0,0.0,1.0,2.0,0.0,2,2.0,1
3830000000.0,-6.2623791,106.5220235,3.0,3.0,105.0,134.0,1.0,1.0,1.0,2.0,0.0,2,0.0,1
5300000000.0,-6.2623791,106.5220235,4.0,3.0,240.0,208.0,2.0,1.0,1.0,2.0,5.0,1,0.0,1
4269999999.999999,-6.2623791,106.5220235,5.0,4.0,200.0,155.0,0.0,1.0,1.0,2.0,3.0,2,4.0,1
5050000000.0,-6.2623791,106.5220235,4.0,4.0,140.0,176.0,1.0,1.0,1.0,2.0,0.0,2,0.0,1
3830000000.0,-6.2623791,106.5220235,4.0,4.0,105.0,134.0,0.0,0.0,0.0,2.0,0.0,2,0.0,1
6660000000.0,-6.2623791,106.5220235,5.0,4.0,144.0,277.0,2.0,1.0,1.0,3.0,0.0,2,2.0,1
3830000000.0,-6.2623791,106.5220235,3.0,3.0,105.0,134.0,1.0,0.0,1.0,2.0,0.0,2,2.0,1
5860000000.0,-6.2623791,106.5220235,4.0,3.0,160.0,209.0,1.0,0.0,1.0,2.0,0.0,2,0.0,1
5050000000.0,-6.2623791,106.5220235,4.0,3.0,140.0,176.0,1.0,0.0,1.0,2.0,0.0,2,2.0,1
5860000000.0,-6.2623791,106.5220235,4.0,3.0,160.0,209.0,1.0,1.0,1.0,2.0,0.0,2,2.0,1
5050000000.0,-6.2623791,106.5220235,4.0,3.0,140.0,176.0,1.0,1.0,1.0,2.0,0.0,2,2.0,1
5860000000.0,-6.2623791,106.5220235,5.0,4.0,160.0,209.0,3.0,1.0,1.0,2.0,1.0,2,4.0,2
3830000000.0,-6.2623791,106.5220235,4.0,3.0,105.0,134.0,2.0,0.0,1.0,2.0,0.0,2,0.0,1
5050000000.0,-6.2623791,106.5220235,5.0,4.0,140.0,176.0,2.0,1.0,1.0,2.0,0.0,2,3.0,1
3830000000.0,-6.2623791,106.5220235,4.0,4.0,105.0,134.0,0.0,0.0,0.0,1.0,0.0,2,0.0,1
4440000000.0,-6.2623791,106.5220235,5.0,6.0,108.0,195.0,2.0,1.0,1.0,3.0,2.0,1,2.0,1
4269999999.999999,-6.2623791,106.5220235,4.0,3.0,200.0,155.0,2.0,1.0,1.0,2.0,2.0,2,2.0,1
3830000000.0,-6.2623791,106.5220235,3.0,3.0,105.0,135.0,1.0,0.0,1.0,2.0,0.0,2,2.0,2
5860000000.0,-6.2623791,106.5220235,4.0,4.0,160.0,209.0,1.0,0.0,0.0,2.0,0.0,2,2.0,1
3830000000.0,-6.2623791,106.5220235,3.0,3.0,105.0,135.0,1.0,0.0,1.0,2.0,0.0,2,2.0,1
5050000000.0,-6.2623791,106.5220235,4.0,3.0,140.0,176.0,1.0,1.0,1.0,2.0,0.0,2,2.0,1
3830000000.0,-6.2623791,106.5220235,3.0,2.0,105.0,134.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
5050000000.0,-6.2623791,106.5220235,4.0,3.0,140.0,176.0,2.0,1.0,1.0,1.0,0.0,2,0.0,1
5860000000.0,-6.2623791,106.5220235,4.0,3.0,160.0,209.0,0.0,1.0,1.0,1.0,0.0,2,0.0,1
1200000000.0,-6.2623791,106.5220235,2.0,1.0,50.0,63.0,1.0,0.0,0.0,2.0,0.0,2,0.0,1
6630000000.0,-6.2623791,106.5220235,4.0,4.0,205.0,241.0,3.0,1.0,1.0,3.0,0.0,2,0.0,2
4980000000.0,-6.2623791,106.5220235,5.0,4.0,200.0,193.0,2.0,2.0,1.0,2.0,1.0,2,4.0,1
4269999999.999999,-6.2623791,106.5220235,6.0,7.0,200.0,155.0,2.0,1.0,1.0,2.0,2.0,2,2.0,1
5860000000.0,-6.2623791,106.5220235,4.0,3.0,160.0,209.0,1.0,1.0,1.0,1.0,0.0,2,2.0,1
3830000000.0,-6.2623791,106.5220235,2.0,2.0,105.0,134.0,2.0,0.0,0.0,2.0,0.0,2,0.0,1
3830000000.0,-6.2623791,106.5220235,3.0,3.0,105.0,135.0,1.0,0.0,1.0,2.0,0.0,2,0.0,1
1200000000.0,-6.2623791,106.5220235,3.0,2.0,80.0,80.0,1.0,0.0,0.0,2.0,0.0,1,0.0,0
1800000000.0,-6.2623791,106.5220235,3.0,2.0,144.0,180.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0
1530000000.0,-6.2623791,106.5220235,2.0,2.0,90.0,95.0,1.0,0.0,0.0,2.0,0.0,1,0.0,0
6660000000.0,-6.2623791,106.5220235,5.0,4.0,144.0,277.0,1.0,1.0,1.0,3.0,0.0,2,0.0,1
2690000000.0,-6.2623791,106.5220235,3.0,2.0,170.0,110.0,1.0,1.0,1.0,2.0,12.0,1,1.0,1
3190000000.0,-6.2623791,106.5220235,3.0,2.0,124.0,138.0,1.0,1.0,1.0,2.0,0.0,2,2.0,1
3500000000.0,-6.2623791,106.5220235,3.0,3.0,144.0,200.0,2.0,1.0,1.0,2.0,3.0,1,0.0,1
2600000000.0,-6.2623791,106.5220235,4.0,3.0,117.0,177.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
3830000000.0,-6.2623791,106.5220235,3.0,3.0,105.0,134.0,1.0,0.0,0.0,2.0,0.0,2,0.0,1
4980000000.0,-6.2623791,106.5220235,4.0,3.0,200.0,193.0,2.0,1.0,1.0,2.0,1.0,2,0.0,1
4269999999.999999,-6.2623791,106.5220235,4.0,3.0,200.0,155.0,2.0,1.0,1.0,2.0,1.0,2,0.0,1
5350000000.0,-6.2623791,106.5220235,6.0,6.0,126.0,231.0,0.0,1.0,1.0,3.0,2.0,2,2.0,2
6660000000.0,-6.2623791,106.5220235,5.0,4.0,144.0,277.0,1.0,0.0,1.0,3.0,0.0,2,2.0,1
2800000000.0,-6.2623791,106.5220235,4.0,4.0,157.0,270.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
4440000000.0,-6.2623791,106.5220235,4.0,3.0,108.0,195.0,1.0,0.0,1.0,3.0,0.0,2,2.0,1
4440000000.0,-6.2623791,106.5220235,5.0,4.0,108.0,195.0,2.0,1.0,1.0,2.0,0.0,2,4.0,1
6660000000.0,-6.2623791,106.5220235,5.0,4.0,144.0,277.0,1.0,1.0,1.0,3.0,1.0,2,2.0,1
3830000000.0,-6.2623791,106.5220235,5.0,4.0,105.0,135.0,2.0,1.0,1.0,2.0,1.0,2,4.0,1
7670000000.0,-6.2623791,106.5220235,4.0,4.0,230.0,540.0,2.0,1.0,1.0,2.0,0.0,1,2.0,1
1860000000.0,-6.2623791,106.5220235,3.0,3.0,144.0,100.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0
3190000000.0,-6.2623791,106.5220235,3.0,2.0,124.0,138.0,1.0,1.0,1.0,2.0,0.0,2,0.0,1
4269999999.999999,-6.2623791,106.5220235,4.0,3.0,200.0,155.0,1.0,1.0,1.0,2.0,0.0,2,1.0,1
3760000000.0,-6.2623791,106.5220235,3.0,3.0,105.0,134.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
5050000000.0,-6.2623791,106.5220235,4.0,3.0,140.0,176.0,1.0,0.0,1.0,2.0,0.0,2,2.0,1
6660000000.0,-6.2623791,106.5220235,5.0,4.0,144.0,277.0,1.0,1.0,1.0,3.0,0.0,2,2.0,1
3710000000.0,-6.2623791,106.5220235,5.0,4.0,105.0,134.0,0.0,0.0,0.0,2.0,0.0,2,2.0,1
3190000000.0,-6.2623791,106.5220235,4.0,4.0,124.0,138.0,2.0,1.0,1.0,2.0,2.0,2,3.0,1
5100000000.0,-6.2623791,106.5220235,4.0,5.0,205.0,183.0,2.0,1.0,1.0,2.0,1.0,2,5.0,2
3250000000.0,-6.2623791,106.5220235,3.0,2.0,200.0,160.0,0.0,1.0,1.0,1.0,0.0,2,0.0,0
6650000000.0,-6.2623791,106.5220235,4.0,4.0,200.0,250.0,2.0,1.0,1.0,2.0,1.0,2,0.0,2
5350000000.0,-6.2623791,106.5220235,4.0,3.0,126.0,231.0,1.0,1.0,1.0,3.0,1.0,2,2.0,1
6660000000.0,-6.2623791,106.5220235,5.0,4.0,144.0,277.0,1.0,1.0,1.0,3.0,1.0,2,2.0,1
7500000000.0,-6.2623791,106.5220235,4.0,4.0,240.0,450.0,0.0,1.0,1.0,1.0,10.0,2,0.0,2
3830000000.0,-6.2623791,106.5220235,3.0,3.0,105.0,134.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
4440000000.0,-6.2623791,106.5220235,5.0,4.0,108.0,195.0,0.0,1.0,1.0,3.0,1.0,2,2.0,1
4500000000.0,-6.2623791,106.5220235,4.0,3.0,200.0,240.0,2.0,0.0,0.0,2.0,7.0,2,0.0,1
5500000000.0,-6.2623791,106.5220235,4.0,4.0,280.0,360.0,2.0,1.0,1.0,2.0,7.0,1,2.0,1
3830000000.0,-6.2623791,106.5220235,4.0,3.0,105.0,135.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
3190000000.0,-6.2623791,106.5220235,4.0,4.0,124.0,138.0,2.0,1.0,1.0,2.0,1.0,2,0.0,1
3830000000.0,-6.2623791,106.5220235,3.0,3.0,105.0,135.0,1.0,0.0,1.0,2.0,0.0,2,0.0,1
5860000000.0,-6.2623791,106.5220235,4.0,3.0,160.0,209.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
5050000000.0,-6.2623791,106.5220235,4.0,3.0,140.0,176.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
5000000000.0,-6.2623791,106.5220235,3.0,3.0,250.0,300.0,2.0,1.0,1.0,2.0,5.0,1,0.0,1
2200000000.0,-6.2623791,106.5220235,3.0,1.0,136.0,110.0,0.0,1.0,1.0,2.0,0.0,1,2.0,0
2300000000.0,-6.2623791,106.5220235,3.0,2.0,102.0,125.0,1.0,0.0,0.0,2.0,8.0,2,0.0,0
2390000000.0,-6.2623791,106.5220235,3.0,2.0,102.0,111.0,1.0,1.0,1.0,2.0,0.0,1,0.0,1
7650000000.0,-6.2623791,106.5220235,4.0,3.0,224.0,340.0,3.0,1.0,1.0,2.0,1.0,1,3.0,0
3200000000.0,-6.2623791,106.5220235,3.0,3.0,152.0,140.0,2.0,1.0,1.0,2.0,0.0,1,0.0,1
3800000000.0,-6.2623791,106.5220235,4.0,2.0,250.0,180.0,2.0,1.0,1.0,2.0,0.0,1,0.0,1
7500000000.0,-6.2623791,106.5220235,4.0,4.0,240.0,460.0,1.0,1.0,1.0,2.0,0.0,1,1.0,2
2960000000.0,-6.2433511,106.6174456,4.0,3.0,96.0,116.0,2.0,1.0,1.0,2.0,1.0,2,0.0,0
5050000000.0,-6.2433511,106.6174456,4.0,3.0,140.0,176.0,1.0,0.0,1.0,2.0,0.0,2,2.0,1
7100000000.0,-6.2433511,106.6174456,4.0,3.0,216.0,283.0,2.0,1.0,1.0,2.0,0.0,2,1.0,0
2700000000.0,-6.2433511,106.6174456,3.0,3.0,84.0,128.0,2.0,0.0,0.0,3.0,0.0,1,2.0,2
1440000000.0,-6.2433511,106.6174456,4.0,2.0,96.0,110.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
7100000000.0,-6.2433511,106.6174456,4.0,3.0,214.0,230.0,2.0,1.0,0.0,2.0,0.0,2,1.0,1
1060000000.0,-6.2433511,106.6174456,4.0,3.0,106.0,151.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
2220000000.0,-6.2433511,106.6174456,3.0,3.0,120.0,130.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
889000000.0,-6.2433511,106.6174456,2.0,1.0,72.0,41.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0
1440000000.0,-6.2433511,106.6174456,4.0,2.0,96.0,110.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
4800000000.0,-6.2433511,106.6174456,3.0,3.0,180.0,217.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
4800000000.0,-6.2433511,106.6174456,3.0,3.0,180.0,257.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
1440000000.0,-6.2433511,106.6174456,2.0,2.0,120.0,102.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0
1320000000.0,-6.2433511,106.6174456,6.0,2.0,91.0,170.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
650000000.0,-6.2433511,106.6174456,2.0,1.0,72.0,36.0,1.0,0.0,0.0,1.0,0.0,1,0.0,2
6930000000.0,-6.2433511,106.6174456,4.0,4.0,216.0,283.0,2.0,1.0,1.0,2.0,0.0,2,0.0,0
2320000000.0,-6.2433511,106.6174456,5.0,4.0,120.0,126.0,2.0,1.0,1.0,2.0,0.0,2,2.0,0
2220000000.0,-6.2433511,106.6174456,3.0,3.0,120.0,130.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
2600000000.0,-6.2433511,106.6174456,4.0,3.0,119.0,123.0,1.0,0.0,0.0,2.0,6.0,1,0.0,0
3300000000.0,-6.2433511,106.6174456,4.0,3.0,162.0,154.0,1.0,1.0,1.0,2.0,8.0,1,1.0,0
3500000000.0,-6.2433511,106.6174456,4.0,3.0,238.0,178.0,1.0,0.0,1.0,2.0,7.0,1,0.0,0
2500000000.0,-6.2433511,106.6174456,3.0,2.0,105.0,114.0,1.0,0.0,0.0,2.0,0.0,1,1.0,2
4300000000.0,-6.2433511,106.6174456,3.0,3.0,249.0,180.0,1.0,1.0,1.0,2.0,10.0,1,2.0,2
5320000000.0,-6.2433511,106.6174456,3.0,3.0,180.0,257.0,3.0,1.0,1.0,2.0,0.0,2,0.0,0
1940000000.0,-6.2433511,106.6174456,3.0,2.0,80.0,102.0,1.0,0.0,0.0,1.0,0.0,2,2.0,0
3100000000.0,-6.2433511,106.6174456,3.0,3.0,128.0,129.0,2.0,0.0,0.0,1.0,0.0,2,0.0,0
4900000000.0,-6.2433511,106.6174456,3.0,4.0,180.0,217.0,2.0,1.0,1.0,2.0,0.0,2,2.0,1
2550000000.0,-6.2433511,106.6174456,4.0,3.0,135.0,168.0,2.0,1.0,1.0,2.0,0.0,1,0.0,2
2300000000.0,-6.2433511,106.6174456,3.0,3.0,136.0,135.0,2.0,1.0,1.0,2.0,10.0,1,1.0,0
1200000000.0,-6.2433511,106.6174456,3.0,3.0,72.0,120.0,1.0,0.0,0.0,2.0,0.0,1,0.0,1
3700000000.0,-6.2433511,106.6174456,3.0,2.0,233.0,135.0,1.0,1.0,1.0,2.0,3.0,2,1.0,0
3800000000.0,-6.2433511,106.6174456,4.0,4.0,182.0,180.0,2.0,0.0,1.0,2.0,7.0,1,1.0,1
2600000000.0,-6.2433511,106.6174456,4.0,3.0,136.0,200.0,1.0,0.0,0.0,2.0,7.0,1,0.0,0
1950000000.0,-6.2433511,106.6174456,3.0,2.0,105.0,107.0,0.0,1.0,0.0,2.0,7.0,1,0.0,1
1550000000.0,-6.2433511,106.6174456,3.0,2.0,90.0,65.0,1.0,0.0,0.0,2.0,5.0,1,0.0,0
1280000000.0,-6.2433511,106.6174456,3.0,2.0,52.0,60.0,1.0,0.0,0.0,2.0,0.0,2,0.0,0
1600000000.0,-6.2433511,106.6174456,3.0,2.0,72.0,84.0,1.0,1.0,1.0,2.0,9.0,1,0.0,1
2800000000.0,-6.2433511,106.6174456,4.0,4.0,152.0,225.0,1.0,1.0,1.0,2.0,7.0,1,0.0,1
2950000000.0,-6.2433511,106.6174456,3.0,2.0,162.0,159.0,1.0,1.0,1.0,2.0,7.0,1,1.0,1
4540000000.0,-6.2433511,106.6174456,4.0,3.0,153.0,196.0,1.0,1.0,1.0,2.0,0.0,2,1.0,1
2900000000.0,-6.2433511,106.6174456,4.0,2.0,136.0,200.0,0.0,1.0,1.0,2.0,0.0,2,0.0,1
3550000000.0,-6.2433511,106.6174456,4.0,3.0,128.0,160.0,1.0,1.0,1.0,2.0,0.0,1,1.0,1
2000000000.0,-6.2433511,106.6174456,3.0,3.0,108.0,105.0,1.0,1.0,1.0,2.0,0.0,2,0.0,0
3400000000.0,-6.2433511,106.6174456,3.0,3.0,120.0,116.0,2.0,0.0,0.0,2.0,0.0,2,0.0,1
1850000000.0,-6.2433511,106.6174456,3.0,2.0,72.0,77.0,1.0,0.0,0.0,2.0,4.0,1,0.0,1
2960000000.0,-6.2433511,106.6174456,4.0,3.0,96.0,116.0,2.0,0.0,0.0,2.0,2.0,1,0.0,0
2190000000.0,-6.2433511,106.6174456,3.0,3.0,102.0,80.0,1.0,0.0,0.0,2.0,0.0,2,2.0,0
4099999999.999999,-6.2433511,106.6174456,3.0,3.0,128.0,200.0,1.0,0.0,0.0,2.0,0.0,1,0.0,1
3300000000.0,-6.2433511,106.6174456,3.0,3.0,252.0,153.0,1.0,1.0,0.0,2.0,7.0,1,1.0,1
7500000000.0,-6.2433511,106.6174456,4.0,3.0,360.0,300.0,1.0,1.0,1.0,2.0,0.0,1,0.0,1
2000000000.0,-6.2433511,106.6174456,3.0,2.0,84.0,90.0,2.0,0.0,0.0,3.0,2.0,1,0.0,0
1940000000.0,-6.2433511,106.6174456,3.0,3.0,80.0,102.0,1.0,0.0,0.0,2.0,0.0,2,0.0,1
2270000000.0,-6.2433511,106.6174456,3.0,3.0,96.0,120.0,2.0,0.0,0.0,2.0,0.0,2,0.0,1
1400000000.0,-6.2433511,106.6174456,2.0,2.0,48.0,63.0,1.0,0.0,0.0,2.0,1.0,2,0.0,2
3450000000.0,-6.2433511,106.6174456,4.0,3.0,128.0,130.0,2.0,0.0,0.0,2.0,0.0,1,0.0,1
3300000000.0,-6.2433511,106.6174456,3.0,3.0,144.0,164.0,2.0,1.0,1.0,2.0,0.0,1,0.0,0
3800000000.0,-6.2433511,106.6174456,4.0,3.0,162.0,182.0,1.0,1.0,1.0,2.0,0.0,1,0.0,2
4750000000.0,-6.2433511,106.6174456,6.0,4.0,426.0,394.0,2.0,1.0,1.0,2.0,0.0,1,0.0,1
3400000000.0,-6.2433511,106.6174456,3.0,2.0,278.0,200.0,1.0,0.0,0.0,2.0,0.0,1,1.0,1
2450000000.0,-6.2433511,106.6174456,3.0,3.0,160.0,240.0,2.0,1.0,1.0,2.0,0.0,1,0.0,1
4900000000.0,-6.2433511,106.6174456,3.0,3.0,180.0,217.0,2.0,1.0,0.0,2.0,0.0,2,0.0,0
3100000000.0,-6.2433511,106.6174456,3.0,3.0,128.0,129.0,0.0,0.0,0.0,2.0,0.0,2,0.0,1
3500000000.0,-6.2433511,106.6174456,4.0,3.0,128.0,160.0,1.0,0.0,1.0,2.0,2.0,1,1.0,1
5280000000.0,-6.2433511,106.6174456,4.0,3.0,170.0,212.0,1.0,0.0,1.0,2.0,0.0,2,0.0,1
2600000000.0,-6.2433511,106.6174456,3.0,3.0,154.0,140.0,1.0,1.0,1.0,2.0,5.0,1,0.0,1
2200000000.0,-6.2433511,106.6174456,4.0,4.0,157.0,148.0,1.0,0.0,0.0,2.0,3.0,1,0.0,1
5800000000.0,-6.2433511,106.6174456,4.0,3.0,303.0,300.0,2.0,1.0,1.0,2.0,10.0,1,2.0,0
3000000000.0,-6.2433511,106.6174456,3.0,3.0,192.0,250.0,2.0,0.0,1.0,2.0,7.0,1,0.0,2
5100000000.0,-6.2433511,106.6174456,3.0,3.0,180.0,257.0,3.0,1.0,1.0,2.0,0.0,2,0.0,0
1460000000.0,-6.2433511,106.6174456,2.0,2.0,48.0,63.0,1.0,0.0,0.0,2.0,0.0,2,0.0,2
6930000000.0,-6.2433511,106.6174456,4.0,3.0,216.0,283.0,2.0,1.0,1.0,2.0,1.0,2,1.0,0
1950000000.0,-6.2433511,106.6174456,3.0,3.0,96.0,150.0,1.0,0.0,0.0,2.0,0.0,1,0.0,1
1950000000.0,-6.2433511,106.6174456,3.0,3.0,96.0,150.0,1.0,0.0,0.0,2.0,0.0,1,0.0,1
3500000000.0,-6.2433511,106.6174456,4.0,3.0,144.0,212.0,1.0,0.0,0.0,2.0,0.0,1,0.0,1
900000000.0,-6.2433511,106.6174456,2.0,1.0,90.0,60.0,1.0,0.0,0.0,1.0,12.0,2,0.0,0
2600000000.0,-6.2433511,106.6174456,4.0,3.0,136.0,200.0,1.0,1.0,1.0,2.0,0.0,2,0.0,0
755000000.0,-6.2433511,106.6174456,3.0,2.0,78.0,60.0,1.0,0.0,0.0,2.0,0.0,2,0.0,0
785000000.0,-6.2433511,106.6174456,3.0,2.0,85.0,60.0,1.0,0.0,0.0,2.0,0.0,2,0.0,0
3550000000.0,-6.2433511,106.6174456,4.0,3.0,128.0,160.0,1.0,1.0,1.0,2.0,0.0,1,0.0,0
2600000000.0,-6.2433511,106.6174456,4.0,3.0,135.0,168.0,1.0,1.0,1.0,1.0,0.0,2,0.0,1
3600000000.0,-6.2433511,106.6174456,4.0,4.0,238.0,178.0,1.0,1.0,1.0,2.0,0.0,2,0.0,0
4500000000.0,-6.2433511,106.6174456,4.0,4.0,216.0,300.0,1.0,1.0,1.0,2.0,0.0,2,1.0,2
2600000000.0,-6.2433511,106.6174456,3.0,3.0,136.0,200.0,2.0,0.0,0.0,2.0,7.0,2,2.0,0
1200000000.0,-6.2433511,106.6174456,2.0,2.0,48.0,65.0,1.0,1.0,0.0,2.0,0.0,1,0.0,1
3500000000.0,-6.2433511,106.6174456,3.0,2.0,300.0,157.0,1.0,0.0,0.0,1.0,7.0,1,1.0,0
2100000000.0,-6.2433511,106.6174456,3.0,2.0,119.0,97.0,2.0,1.0,1.0,2.0,0.0,1,0.0,1
2720000000.0,-6.2433511,106.6174456,3.0,2.0,144.0,250.0,1.0,1.0,1.0,2.0,2.0,1,1.0,1
2960000000.0,-6.2433511,106.6174456,4.0,3.0,96.0,116.0,0.0,1.0,1.0,2.0,0.0,2,0.0,0
5050000000.0,-6.3007333,106.586126,4.0,3.0,140.0,176.0,1.0,1.0,1.0,2.0,0.0,2,2.0,1
5500000000.0,-6.3007333,106.586126,4.0,4.0,200.0,180.0,1.0,1.0,1.0,2.0,0.0,1,0.0,0
3120000000.0,-6.3007333,106.586126,3.0,3.0,128.0,144.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
2700000000.0,-6.3007333,106.586126,3.0,3.0,84.0,126.0,2.0,0.0,0.0,3.0,0.0,2,0.0,2
1020000000.0,-6.3007333,106.586126,4.0,2.0,32.0,90.0,0.0,0.0,0.0,3.0,5.0,1,0.0,0
4000000000.0,-6.3007333,106.586126,4.0,4.0,128.0,183.0,2.0,1.0,1.0,3.0,0.0,1,0.0,0
7400000000.0,-6.3007333,106.586126,4.0,3.0,220.0,285.0,2.0,0.0,0.0,3.0,0.0,1,2.0,2
1250000000.0,-6.3007333,106.586126,3.0,2.0,90.0,65.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
3840000000.0,-6.3007333,106.586126,4.0,4.0,185.0,181.0,1.0,1.0,0.0,2.0,0.0,1,1.0,0
2800000000.0,-6.3007333,106.586126,4.0,4.0,157.0,270.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1000000000.0,-6.3007333,106.586126,3.0,3.0,63.0,83.0,2.0,0.0,0.0,2.0,0.0,2,2.0,2
1700000000.0,-6.3007333,106.586126,3.0,2.0,60.0,73.0,1.0,0.0,0.0,2.0,0.0,2,0.0,2
1300000000.0,-6.3007333,106.586126,2.0,1.0,48.0,45.0,1.0,0.0,0.0,2.0,0.0,1,1.0,2
1800000000.0,-6.3007333,106.586126,3.0,2.0,70.0,78.0,1.0,0.0,0.0,2.0,6.0,1,1.0,0
599000000.0,-6.3007333,106.586126,3.0,2.0,70.0,50.0,1.0,0.0,0.0,2.0,0.0,2,2.0,0
2150000000.0,-6.3007333,106.586126,3.0,2.0,98.0,130.0,1.0,1.0,1.0,2.0,0.0,2,0.0,0
5300000000.0,-6.3007333,106.586126,4.0,3.0,402.0,450.0,2.0,2.0,1.0,2.0,17.0,1,2.0,1
1450000000.0,-6.3007333,106.586126,3.0,2.0,50.0,68.0,1.0,0.0,0.0,2.0,1.0,2,0.0,2
4099999999.999999,-6.3007333,106.586126,3.0,3.0,235.0,200.0,3.0,1.0,1.0,2.0,0.0,2,0.0,1
1600000000.0,-6.3007333,106.586126,4.0,2.0,60.0,78.0,2.0,0.0,0.0,2.0,1.0,1,0.0,0
3500000000.0,-6.3007333,106.586126,4.0,3.0,120.0,135.0,2.0,1.0,1.0,2.0,0.0,1,0.0,1
4990000000.0,-6.3007333,106.586126,3.0,2.0,300.0,175.0,1.0,1.0,1.0,2.0,21.0,1,1.0,1
1850000000.0,-6.3007333,106.586126,3.0,2.0,70.0,78.0,1.0,0.0,0.0,2.0,7.0,1,0.0,2
1580000000.0,-6.3007333,106.586126,2.0,1.0,105.0,80.0,1.0,1.0,1.0,1.0,0.0,2,0.0,1
5000000000.0,-6.3007333,106.586126,5.0,3.0,1884.0,500.0,4.0,1.0,1.0,2.0,1.0,2,2.0,0
1000000000.0,-6.3007333,106.586126,2.0,2.0,64.0,65.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0
900000000.0,-6.3007333,106.586126,2.0,2.0,53.0,60.0,2.0,0.0,0.0,2.0,2.0,2,0.0,0
3100000000.0,-6.3007333,106.586126,3.0,3.0,181.0,182.0,3.0,1.0,1.0,2.0,1.0,1,1.0,2
4200000000.0,-6.3007333,106.586126,4.0,3.0,150.0,190.0,3.0,1.0,1.0,2.0,1.0,1,3.0,0
1700000000.0,-6.3007333,106.586126,2.0,2.0,60.0,67.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1490000000.0,-6.3007333,106.586126,3.0,2.0,50.0,70.0,1.0,0.0,0.0,2.0,0.0,2,1.0,2
6700000000.0,-6.3007333,106.586126,4.0,6.0,240.0,350.0,1.0,1.0,1.0,2.0,12.0,1,1.0,1
3300000000.0,-6.3007333,106.586126,3.0,3.0,225.0,120.0,1.0,0.0,0.0,2.0,0.0,1,1.0,1
1300000000.0,-6.3007333,106.586126,4.0,2.0,32.0,90.0,2.0,0.0,0.0,3.0,2.0,1,0.0,1
3300000000.0,-6.3007333,106.586126,3.0,3.0,237.0,143.0,2.0,1.0,1.0,2.0,5.0,1,0.0,1
2700000000.0,-6.3007333,106.586126,5.0,4.0,206.0,280.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
